ID	Valid	Case	MassFlowPerTube	InnerRadius(m)	PressureDrop(Pa)	OutletTemperature(K)	HeatTransferBalance_Inlet/Outlet(W)	HeatTransferPerAreaMean(W/m2)	HeatTransferPerAreaSTD(W/m2)	HeatTransferPerAreaVAR(W/m2)	HeatTransferMean(W)	HeatTransferSTD(W)	HeatTransferVAR(W)	Continuity	SolvingStatus
890	-1	c-aligned	0.025	0.08	14.774890291097108	1153.4606546873522	-166363.70690473967	20733.25060591033	9022.345602470283	8.140272017041484E7	11724.134478732822	5101.910702165119	2.6029492812866975E7	9.918831e-03	converged
891	-1	c-aligned	0.025	0.08	14.21788620534062	1140.3058991555663	-193743.2354085819	23255.151055310587	7291.58947024886	5.316727700264406E7	13150.206085773396	4123.211412326263	1.700087235073753E7	9.009232e-03	converged
892	-1	c-aligned	0.025	0.08	13.692359964945354	1129.6840190893893	-210954.37159558857	25051.211518055607	6408.086858235405	4.106357718268931E7	14165.833340631103	3623.6127901688337	1.3130569653075159E7	8.271862e-03	converged
893	1	c-aligned	0.025	0.08	13.008356428399566	1121.920583280972	-225516.53174481343	26546.555804701882	6056.703032720569	3.6683651626566544E7	15011.413121721876	3424.9140283445213	1.1730036101551097E7	7.284765e-03	converged
894	-1	c-aligned	0.025	0.08	12.828627580049215	1118.6520093547551	-226388.5477004567	27259.3359894721	5985.5349677705835	3.5826628850404404E7	15414.47248269057	3384.670268216196	1.1455992824546695E7	7.196444e-03	converged
895	-1	c-aligned	0.025	0.08	12.733961117472196	1115.4582472590585	-226845.1471845475	27905.140914166248	5941.73863284677	3.5304257981063806E7	15779.65900997272	3359.9045369413257	1.1288958497358905E7	7.104831e-03	converged
896	1	c-aligned	0.025	0.08	12.04167445297935	1108.6253511521502	-234051.94816147786	29070.530826536047	6033.665268047165	3.640511656683867E7	16438.657847568717	3411.8867488187884	1.1640971186765242E7	6.908208e-03	converged
897	-1	c-aligned	0.025	0.08	11.530394214001717	1097.0140674887955	-246986.73391288024	29644.444062018203	6130.000273535975	3.757690335355113E7	16763.191423119064	3466.3617841534865	1.2015664018639741E7	6.976010e-03	converged
898	1	c-aligned	0.025	0.08	11.382027949192034	1091.2985484722371	-263568.4848426518	31514.062422953306	6349.327080660183	4.031395437720476E7	17820.41382919972	3590.3856061908195	1.289086880114222E7	8.528638e-03	converged
899	-1	c-aligned	0.025	0.08	12.599613383732503	1088.458788313728	-269529.6736570479	32878.47641080346	6832.779032553008	4.668686930769602E7	18591.95580196286	3863.7655890910464	1.4928684527444081E7	1.013859e-02	converged
900	-1	c-aligned	0.025	0.08	12.081287255467032	1092.9679548919898	-262762.26413350407	32963.30821439933	7068.976140847434	4.9970423679870285E7	18639.92606443333	3997.329144259877	1.59786402875494E7	1.163574e-02	converged
901	-22	c-aligned	0.030	0.08	22.767326973262243	1173.624207187613	-153516.20570257446	18755.680491745785	11409.766913607871	1.3018278102286088E8	10605.869546507123	6451.938470923663	4.162751003258477E7	1.373146e-02	converged
902	-1	c-aligned	0.030	0.08	21.707724568463163	1162.9729518993554	-177574.1509749106	22036.83300846247	9308.350985136352	8.66453980624889E7	12461.277712185767	5263.639590304953	2.7705901736625694E7	1.044044e-02	converged
903	-1	c-aligned	0.030	0.08	20.929299089271808	1150.5785581501061	-212019.92984532763	24815.286931765946	7457.634282122982	5.561630908589596E7	14032.423889837564	4217.10559905611	1.7783979633590393E7	9.972159e-03	converged
904	-1	c-aligned	0.030	0.08	20.072777252746164	1141.0274223048596	-232416.00768002716	26681.223371912096	6587.6293197168325	4.339686005399286E7	15087.564261642321	3725.139560044991	1.3876664741812188E7	9.120017e-03	converged
905	1	c-aligned	0.030	0.08	18.77110256162996	1134.760184678848	-249777.59496142983	28232.548606538072	6170.573862180896	3.807598178863006E7	15964.799868191245	3489.3051333947415	1.2175250313934894E7	8.053045e-03	converged
906	-1	c-aligned	0.030	0.08	18.641443798536784	1132.2508472499785	-247461.99637107714	29031.733795270895	6091.318533061344	3.7104161471216604E7	16416.719097076853	3444.488227719137	1.186449915089572E7	7.959936e-03	converged
907	-1	c-aligned	0.030	0.08	18.09592287251834	1129.972737670351	-250307.48178897146	29688.25412262933	6044.002009977223	3.652996029660871E7	16787.96491648409	3417.7319181712287	1.1680891464486385E7	7.847323e-03	converged
908	1	c-aligned	0.030	0.08	17.639892671475536	1123.9229088274244	-254458.07815441664	31023.653917539003	6062.571273329434	3.675477044419927E7	17543.10008905252	3428.232371587448	1.17527771936001E7	7.582792e-03	converged
909	-1	c-aligned	0.030	0.08	16.856462495648884	1112.1529549049453	-269253.7334070322	31700.9891981189	6103.948874916231	3.725819186759113E7	17926.11624352109	3451.6303700311933	1.1913752211321672E7	7.832921e-03	converged
910	1	c-aligned	0.030	0.08	16.5990938460467	1108.1609332891703	-287276.3719387394	34012.42554016714	6302.927330702923	3.972689293612188E7	19233.17566380673	3564.1477085553233	1.2703148888400162E7	9.314257e-03	converged
911	-1	c-aligned	0.030	0.08	18.21494590418297	1106.3067968961523	-294351.4874961946	35754.38399377705	6749.765640510519	4.555933620181638E7	20218.209585900542	3816.8235928579775	1.456814233899728E7	1.102254e-02	converged
912	-1	c-aligned	0.030	0.08	17.660324413052876	1117.0649473936128	-280031.9887137505	35883.71544730688	6946.896516788203	4.825937121496408E7	20291.343287042484	3928.2961712452375	1.5431510809019992E7	1.035388e-02	converged
913	-22	c-aligned	0.035	0.08	31.632707663447945	1179.3113955534425	-157314.70069292875	19496.141806285133	11724.164304755446	1.3745602864490175E8	11024.581954764068	6629.722347888757	4.395321841009562E7	1.433605e-02	converged
914	-1	c-aligned	0.035	0.08	30.44415723561542	1168.7422425206457	-193826.38420084747	23110.72860275112	9378.851049160978	8.796284700234796E7	13068.538802251873	5303.50561262315	2.812717178312525E7	1.183828e-02	converged
915	-1	c-aligned	0.035	0.08	29.605904289433965	1157.4016324090985	-230966.43457310833	26003.871395598708	7433.915332617809	5.526309717253015E7	14704.538666154187	4203.69312655102	1.767103590221229E7	1.044958e-02	converged
916	-1	c-aligned	0.035	0.08	28.01475086218852	1150.1815236570606	-253530.43804044905	27892.00288698308	6573.524784243469	4.321122808906315E7	15772.229784121484	3717.1637981255044	1.3817306702094825E7	9.711924e-03	converged
917	1	c-aligned	0.035	0.08	26.495960278363782	1145.977088232061	-271055.99660684145	29564.449376723944	6156.467602313122	3.790209333833108E7	16717.956430025097	3481.3283963733606	1.2119647403395515E7	8.707021e-03	converged
918	-1	c-aligned	0.035	0.08	25.2540403433959	1145.8951658646256	-267095.52724724286	30432.83242439912	6126.674511063289	3.7536140564512596E7	17209.005316835606	3464.4811486846397	1.2002629629591241E7	8.606547e-03	converged
919	-1	c-aligned	0.035	0.08	24.99773764370131	1141.1623630620545	-270377.39267331106	31006.969755578913	6072.31082271109	3.687295872761423E7	17533.66561310915	3433.7398435445207	1.179056931314515E7	8.522610e-03	converged
920	1	c-aligned	0.035	0.08	24.196713564670063	1132.7528620408175	-279467.58287304256	32259.81076642913	6065.157242091907	3.6786132371299915E7	18242.115858874116	3429.6946722225653	1.1762805544671848E7	8.351834e-03	converged
921	-1	c-aligned	0.035	0.08	23.175579077971634	1128.4390471498043	-296889.7072412503	33612.69842578343	6009.680937683614	3.6116264972757794E7	19007.13998144784	3398.3242100780158	1.1548607436802369E7	8.337971e-03	converged
922	1	c-aligned	0.035	0.08	23.493707632865583	1122.3085262597253	-310907.7560862503	36329.624585417936	6106.580984380981	3.729033131880339E7	20543.493748378976	3453.1187622819225	1.1924029186423438E7	1.064954e-02	converged
923	-1	c-aligned	0.035	0.08	24.56011764066352	1120.6222433399914	-308650.3462693981	38264.46495314197	6700.703349457895	4.489942537743624E7	21637.59756704577	3789.080094789627	1.4357127964730969E7	1.213575e-02	converged
924	-1	c-aligned	0.035	0.08	23.390470193087822	1132.217437428594	-298985.29834565485	38404.90876095579	6747.431907309969	4.552783734378464E7	21717.01502650796	3815.5039251222825	1.4558070202623544E7	1.208058e-02	converged
925	-15	c-aligned	0.005	0.08	0.38128221360966563	1103.5091334859867	-84467.1162970768	10698.352775567373	3980.530005047774	1.5844619121085633E7	6049.651491058185	2250.8903740055976	5066507.4757910585	2.020727e-02	converged
926	1	d-rectangle	0.005	0.08	0.28334640854154713	1061.2910482592079	-91965.02478544251	11612.923768740588	3400.4934913364655	1.1563355984621665E7	6566.877672065798	1922.9115101966845	3697588.6760468935	7.054386e-04	converged
927	1	d-rectangle	0.005	0.08	0.27040419726108667	1038.087266893284	-95041.21438888584	12006.032169625192	3587.201660020039	1.2868015749650525E7	6789.1726627952785	2028.4912702137028	4114776.8333332012	5.542328e-05	converged
928	1	d-rectangle	0.005	0.08	0.263156260814867	1021.4593661867854	-97142.06683352913	12271.552047271549	4021.511414938414	1.6172554060479965E7	6939.318878454245	2274.0848080329934	5171461.7141264565	6.046209e-05	converged
929	1	d-rectangle	0.005	0.08	0.25913612126896624	1008.3916433240488	-98674.5319432816	12465.283959413917	4645.431474299176	2.158003358240942E7	7048.870425688513	2626.899205839114	6900599.437638167	5.531927e-05	converged
930	1	d-rectangle	0.005	0.08	0.2599424114305293	1002.7585992319265	-99308.26907601426	12545.407077219463	4997.584873223706	2.4975854565074407E7	7094.178457020643	2826.0349565305646	7986473.575532711	5.230165e-05	converged
931	1	d-rectangle	0.005	0.08	0.2621604927262524	997.8653478389227	-99830.46374710662	12611.439085862354	5369.610052963861	2.883271212089055E7	7131.518246043224	3036.4078045227516	9219772.355366677	4.441128e-05	converged
932	1	d-rectangle	0.005	0.08	0.26862551186059136	989.6913010969979	-100622.67310849263	12711.528472419615	6190.24358250518	3.831911561074656E7	7188.116805673412	3500.459761615442	1.2253218542688835E7	5.739563e-05	converged
933	1	d-rectangle	0.005	0.08	0.2699953740084311	983.9385581971994	-101001.71921938848	12759.301916312119	7111.54702489384	5.057410108727642E7	7215.131739018986	4021.4385543096605	1.6171968046088172E7	8.478184e-05	converged
934	1	d-rectangle	0.005	0.08	0.3472726704640081	980.2978827349547	-100871.73256752099	12743.07772012843	8876.290602349512	7.878853485735828E7	7205.957278418843	5019.365986425248	2.5194034905682698E7	5.614283e-05	converged
935	1	d-rectangle	0.005	0.08	0.47880911456013564	997.1878125501534	-98694.48459414435	12468.46381787537	10840.979444227543	1.1752683531016415E8	7050.668572604364	6130.3584932755875	3.758129525607613E7	4.713667e-05	converged
936	-1	d-rectangle	0.005	0.08	0.7362113325216342	1030.794920127841	-109609.33721851736	13135.996639131461	10481.27544389628	1.0985713493082315E8	7428.077736055851	5926.8993181487485	3.51281355274721E7	1.086898e-02	converged
937	-15	d-rectangle	0.010	0.08	1.6729143829870736	1126.2503061529176	-110064.71974588648	14731.187210426546	4978.692252109304	2.4787376541213214E7	8330.11871473702	2815.3262131412257	7926061.6864001155	1.806359e-02	converged
938	1	d-rectangle	0.010	0.08	0.9337035347125493	1127.380146889596	-137706.97311038815	17406.07731255113	4032.244664329719	1.6258997033015488E7	9842.790905914933	2280.154247220717	5199103.391118675	1.561576e-03	converged
939	1	d-rectangle	0.010	0.08	0.8885888785443967	1099.3857316529252	-144102.6403939156	18189.19484674365	3893.306169232988	1.5157832927387642E7	10285.628313089694	2201.5872886479788	4846986.589536358	9.171759e-04	converged
940	1	d-rectangle	0.010	0.08	0.8535651626298204	1078.4695569992803	-148512.0217252715	18759.832117009588	4178.652480018266	1.7461136548762802E7	10608.312352399722	2362.944958349141	5583508.876187624	4.330445e-05	converged
941	1	d-rectangle	0.010	0.08	0.8300882327166619	1060.6557669052459	-152181.03942718758	19223.30408878611	4777.8444173053995	2.2827797275976375E7	10870.39654425013	2701.7760944016977	7299594.064280491	4.199190e-05	converged
942	1	d-rectangle	0.010	0.08	0.8251006481150398	1052.1273490911537	-153882.83362961235	19438.38193579132	5162.516009804689	2.6651571551489726E7	10992.018793779427	2919.3002375217548	8522313.876794575	4.180338e-05	converged
943	1	d-rectangle	0.010	0.08	0.8341191239160253	1044.3566504319635	-155385.88848317874	19628.278847264126	5567.688754944917	3.0999158071940072E7	11099.401724482115	3148.417375189724	9912531.968396552	4.198152e-05	converged
944	1	d-rectangle	0.010	0.08	0.8787000441807322	1031.4573150243773	-157793.95046258357	19932.636385097296	6424.627836019083	4.1275842831351236E7	11271.509865394255	3632.9994003592624	1.3198684643010762E7	4.365718e-05	converged
945	1	d-rectangle	0.010	0.08	0.9028882912680274	1019.3009147379457	-159842.30568964803	20191.44308931509	7503.496641629999	5.630246185095268E7	11417.8599147455	4243.078275521733	1.8003713252204485E7	4.122540e-05	converged
946	1	d-rectangle	0.010	0.08	1.1132016045594355	1006.6186010529075	-161359.1979923842	20383.450105606968	9802.888364368204	9.609662028426552E7	11526.436067791898	5543.3386117118	3.07286029640949E7	6.188017e-05	converged
947	1	d-rectangle	0.010	0.08	1.8054346902499674	1052.6995836004262	-151854.08207731103	19182.34111184107	12730.619587172858	1.6206867507330924E8	10847.232794811034	7198.912451816036	5.182434048891197E7	5.130342e-05	converged
948	-1	d-rectangle	0.010	0.08	2.5000817003601696	1096.3925555817775	-135833.61901261893	18451.334816763883	12792.273456381005	1.6364226018283E8	10433.76860171995	7233.710910067692	5.232657353043235E7	1.516469e-02	converged
949	-15	d-rectangle	0.015	0.08	4.049122337513836	1140.4602590251372	-128990.18443297513	17474.314523442557	5536.832501020802	3.0656514144360263E7	9881.288748805033	3130.940594146764	9802789.004076092	1.414625e-02	converged
950	1	d-rectangle	0.015	0.08	1.943554286219296	1187.912788142757	-175245.99439301927	22135.640718595027	4565.4126436934885	2.0842992607196365E7	12517.265047678897	2581.650146846952	6664917.480714887	1.438745e-03	converged
951	1	d-rectangle	0.015	0.08	1.8211867697682464	1159.102558836295	-184507.09914284354	23294.542528557806	4159.309750973593	1.729985760454401E7	13172.600996965002	2352.0070293007384	5531937.0658800835	1.025941e-03	converged
952	1	d-rectangle	0.015	0.08	1.7558890700456686	1137.5525904257736	-190972.11545711636	24123.915006297404	4272.918192638304	1.8257829880979393E7	13641.59465571654	2416.2503460225416	5838265.734654052	3.131939e-05	converged
953	1	d-rectangle	0.015	0.08	1.6991513525135815	1119.423059445155	-196373.39649436495	24805.508726311353	4626.891813181059	2.1408127850881908E7	14027.022362621614	2616.415395805025	6845629.523405566	2.895241e-05	converged
954	1	d-rectangle	0.015	0.08	1.6838235156610608	1110.2085785731197	-199085.3394046159	25147.960704047488	5091.869097139492	2.5927130902404144E7	14220.672152514006	2879.3508120024244	8290661.098579021	2.864762e-05	converged
955	1	d-rectangle	0.015	0.08	1.6886550840135897	1101.9618661279153	-201434.961789608	25444.615318431832	5453.966869747322	2.9745754616301395E7	14388.424443218142	3084.109908490888	9511733.927651672	2.935219e-05	converged
956	1	d-rectangle	0.015	0.08	1.8006018840242177	1086.9520523225945	-205608.59169812695	25971.602152779546	6273.138322600072	3.9352264414473645E7	14686.425028253416	3547.3350902234347	1.2583586242330505E7	2.779633e-05	converged
957	1	d-rectangle	0.015	0.08	1.8657343885570299	1073.2833447545129	-209182.6378102256	26423.246010044724	7301.606349971005	5.331345528993691E7	14941.82065645904	4128.913326625647	1.704792525878686E7	2.958170e-05	converged
958	1	d-rectangle	0.015	0.08	2.3918468344490975	1051.9019369559066	-207245.24194251426	27201.553492047653	9905.667324811091	9.812224514983012E7	15381.94716136466	5601.461380977576	3.137636960258321E7	4.070332e-03	converged
959	-1	d-rectangle	0.015	0.08	4.398959157280654	1107.3071643267147	-175987.90165648764	23558.689909992852	13168.775997629085	1.734166612757319E8	13321.849713657974	7446.613348077099	5.545205035576002E7	6.227163e-02	converged
960	-1	d-rectangle	0.015	0.08	5.829475256672595	1155.4681908333298	-155110.37551100456	22846.297904475494	13942.640482194658	1.943972236157333E8	12919.010365659009	7884.21470135707	6.216084145709495E7	1.387812e-02	converged
961	-15	d-rectangle	0.020	0.08	7.529364693255047	1153.921777714217	-145529.85041485453	19530.983130934306	5978.121885682328	3.573794128007403E7	11044.283517152824	3380.478727717777	1.14276364285524E7	1.271978e-02	converged
962	1	d-rectangle	0.020	0.08	7.716244883515174	1129.8027878675414	-162668.81478987425	21798.681355703586	5290.42779703784	2.798862627567065E7	12326.608911024325	2991.6045545128627	8949697.810582103	9.339290e-03	converged
963	-1	d-rectangle	0.020	0.08	7.404223705045297	1118.6676397227052	-175777.29414577357	23947.153674920828	5159.766101064764	2.662318621769708E7	13541.516253491773	2917.718634551475	8513082.030408924	8.862803e-03	converged
964	-1	d-rectangle	0.020	0.08	6.8885991668648785	1109.0076281279717	-187776.83591545786	25643.340872488774	5716.380144201877	3.2677001953025468E7	14500.667675687122	3232.4699496506382	1.04488619753944E7	8.835305e-03	converged
965	1	d-rectangle	0.020	0.08	6.445764688876807	1096.7372304906469	-198747.45270554326	26649.666974109958	6265.84968806028	3.926087231336511E7	15069.7199082156	3543.1812291606325	1.255413322267625E7	7.593961e-03	converged
